wave,age,healthy_eater,enjoy_mr_savory,enjoy_mr_spicy,enjoy_mr_sweet,veg_enjoy_ca_healthy,veg_enjoy_ca_tasty,veg_enjoy_ca_filling,veg_enjoy_ca_env,ratings_numa_avocado,ratings_numa_brussel_sprout,ratings_numa_carrot,ratings_numa_daikon,ratings_numa_eggplant,ratings_numa_fennel,funnel_aware_mr_1,funnel_aware_mr_2,funnel_consider_mr_1,funnel_consider_mr_2,funnel_buy_mr_1,funnel_buy_mr_2,weight,last_vegetable,last_vegetable_date,funnel_aware_1,veg_environmental,enjoy_savory_food,rating_avocado,enjoy_spicy_food,veg_tasty,rating_fennel,veg_healthy,enjoy_sweet_food,funnel_consider_2,funnel_buy_1,funnel_aware_2,funnel_consider_1,rating_brussel_sprout,rating_eggplant,resp_id,rating_daikon,rating_carrot,veg_filling,funnel_buy_2
1,62.0,1,2,1,1,2,1,3,1,78.0,36.0,91.0,64.0,70.0,92.0,1,2,1,3,1,3,1.2,Onion,2019-05-22,1,1,2,78.0,1,1,92.0,2,1,3,1,2,1,36.0,70.0,11.0,64.0,91.0,3,3
1,39.0,1,2,1,1,2,1,1,2,69.0,35.0,91.0,58.0,58.0,86.0,1,1,1,1,1,1,1.2,Avocado,2019-04-16,1,2,2,69.0,1,1,86.0,2,1,1,1,1,1,35.0,58.0,12.0,58.0,91.0,1,1
1,18.0,2,1,1,1,4,3,3,4,74.0,96.0,82.0,89.0,84.0,No Data,1,1,1,1,1,1,0.8,Avocado,2019-08-25,1,4,1,74.0,1,3,No Data,4,1,1,1,1,1,96.0,84.0,13.0,89.0,82.0,3,1
1,56.0,2,1,1,1,1,5,5,-1,70.0,94.0,83.0,78.0,67.0,84.0,1,1,1,1,1,-1,0.8,Avocado,No Data,1,-1,1,70.0,1,5,84.0,1,1,1,1,1,1,94.0,67.0,14.0,78.0,83.0,5,-1
1,64.0,2,2,1,1,4,4,3,1,64.0,34.0,65.0,No Data,84.0,94.0,1,1,1,1,2,1,0.8,Green beans,2019-08-21,1,1,2,64.0,1,4,94.0,4,1,1,2,1,1,34.0,84.0,15.0,No Data,65.0,3,1
1,41.0,2,2,2,1,1,1,5,3,60.0,33.0,60.0,57.0,88.0,84.0,-1,1,-1,1,-1,1,0.8,Avocado,2019-03-23,-1,3,2,60.0,2,1,84.0,1,1,1,-1,1,-1,33.0,88.0,16.0,57.0,60.0,5,1
1,No Data,1,1,2,1,1,4,3,1,66.0,60.0,70.0,57.0,87.0,No Data,1,1,1,1,-1,1,1.2,Carrot,No Data,1,1,1,66.0,2,4,No Data,1,1,1,-1,1,1,60.0,87.0,17.0,57.0,70.0,3,1
1,65.0,1,2,1,1,1,1,3,1,67.0,42.0,85.0,51.0,62.0,89.0,1,1,1,1,1,1,1.2,Onion,2019-12-26,1,1,2,67.0,1,1,89.0,1,1,1,1,1,1,42.0,62.0,18.0,51.0,85.0,3,1
1,34.0,2,1,1,1,4,4,3,1,67.0,No Data,82.0,60.0,65.0,85.0,1,1,1,-1,1,-1,0.8,No Data,2019-07-25,1,1,1,67.0,1,4,85.0,4,1,-1,1,1,1,No Data,65.0,19.0,60.0,82.0,3,-1
1,64.0,2,2,1,2,4,1,3,1,64.0,45.0,82.0,88.0,69.0,91.0,1,2,2,3,3,3,0.8,Green beans,2019-08-20,1,1,2,64.0,1,1,91.0,4,2,3,3,2,2,45.0,69.0,20.0,88.0,82.0,3,3
1,26.0,2,2,1,2,5,1,5,3,71.0,41.0,83.0,69.0,60.0,84.0,1,1,1,1,1,1,0.8,Onion,2019-02-15,1,3,2,71.0,1,1,84.0,5,2,1,1,1,1,41.0,60.0,21.0,69.0,83.0,5,1
1,59.0,2,2,1,2,1,4,5,1,71.0,41.0,75.0,58.0,64.0,83.0,1,1,-1,1,-1,1,0.8,Lettuce,2019-06-26,1,1,2,71.0,1,4,83.0,1,2,1,-1,1,-1,41.0,64.0,22.0,58.0,75.0,5,1
1,45.0,2,2,2,2,4,5,3,4,75.0,31.0,74.0,80.0,86.0,91.0,1,1,1,1,1,1,0.8,Lettuce,2019-03-26,1,4,2,75.0,2,5,91.0,4,2,1,1,1,1,31.0,86.0,23.0,80.0,74.0,3,1
1,60.0,1,2,2,1,4,1,3,3,73.0,48.0,No Data,53.0,80.0,84.0,1,2,1,3,2,3,1.2,Carrot,2019-08-02,1,3,2,73.0,2,1,84.0,4,1,3,2,2,1,48.0,80.0,24.0,53.0,No Data,3,3
1,47.0,1,1,-1,1,3,2,3,3,64.0,86.0,68.0,53.0,83.0,87.0,1,1,1,1,1,1,1.2,Tomato,2019-12-27,1,3,1,64.0,-1,2,87.0,3,1,1,1,1,1,86.0,83.0,25.0,53.0,68.0,3,1
1,23.0,1,1,2,1,4,4,3,4,80.0,64.0,70.0,76.0,62.0,91.0,1,1,1,1,1,1,1.2,Tomato,2019-11-03,1,4,1,80.0,2,4,91.0,4,1,1,1,1,1,64.0,62.0,26.0,76.0,70.0,3,1
1,57.0,2,1,-1,2,4,1,5,-1,79.0,41.0,81.0,60.0,84.0,85.0,1,2,1,3,2,3,0.8,Avocado,2019-01-13,1,-1,1,79.0,-1,1,85.0,4,2,3,2,2,1,41.0,84.0,27.0,60.0,81.0,5,3
1,59.0,1,2,1,1,4,1,3,2,62.0,36.0,63.0,93.0,84.0,81.0,1,2,-1,3,-1,3,1.2,Carrot,2019-06-11,1,2,2,62.0,1,1,81.0,4,1,3,-1,2,-1,36.0,84.0,28.0,93.0,63.0,3,3
1,38.0,1,1,2,2,4,1,3,3,73.0,71.0,86.0,55.0,86.0,81.0,1,1,2,1,3,1,1.2,Onion,2019-09-08,1,3,1,73.0,2,1,81.0,4,2,1,3,1,2,71.0,86.0,29.0,55.0,86.0,3,1
1,50.0,2,2,1,1,4,3,5,3,79.0,33.0,83.0,66.0,89.0,89.0,1,-1,1,-1,1,-1,0.8,Avocado,No Data,1,3,2,79.0,1,3,89.0,4,1,-1,1,-1,1,33.0,89.0,30.0,66.0,83.0,5,-1
2,35.0,2,2,1,2,2,4,3,1,64.0,43.0,69.0,67.0,72.0,86.0,1,2,2,3,3,3,0.8,Green beans,2019-03-26,1,1,2,64.0,1,4,86.0,2,2,3,3,2,2,43.0,72.0,31.0,67.0,69.0,3,3
2,29.0,1,1,2,-1,2,1,4,1,74.0,95.0,67.0,58.0,58.0,80.0,1,2,1,3,1,3,1.2,No Data,No Data,1,1,1,74.0,2,1,80.0,2,-1,3,1,2,1,95.0,58.0,32.0,58.0,67.0,4,3
2,36.0,1,2,1,1,4,4,3,3,66.0,53.0,68.0,95.0,64.0,80.0,1,2,1,3,2,3,1.2,Avocado,2019-04-18,1,3,2,66.0,1,4,80.0,4,1,3,2,2,1,53.0,64.0,33.0,95.0,68.0,3,3
2,21.0,2,1,1,1,2,4,-1,4,80.0,35.0,61.0,85.0,75.0,82.0,1,2,1,3,2,3,0.8,Pepper,2019-03-04,1,4,1,80.0,1,4,82.0,2,1,3,2,2,1,35.0,75.0,No Data,85.0,61.0,-1,3
2,60.0,1,2,1,1,4,3,3,4,71.0,90.0,90.0,75.0,63.0,87.0,1,2,2,3,3,3,1.2,Lettuce,2019-01-25,1,4,2,71.0,1,3,87.0,4,1,3,3,2,2,90.0,63.0,35.0,75.0,90.0,3,3
2,34.0,2,2,2,2,4,4,3,2,75.0,63.0,81.0,61.0,81.0,84.0,1,1,1,1,2,1,0.8,Pepper,2019-05-02,1,2,2,75.0,2,4,84.0,4,2,1,2,1,1,63.0,81.0,No Data,61.0,81.0,3,1
2,22.0,2,1,2,1,1,4,3,4,83.0,70.0,94.0,75.0,No Data,81.0,2,1,3,1,3,1,0.8,Onion,2019-09-25,2,4,1,83.0,2,4,81.0,1,1,1,3,1,3,70.0,No Data,37.0,75.0,94.0,3,1
2,48.0,2,-1,2,2,5,5,3,3,No Data,62.0,92.0,63.0,78.0,93.0,2,2,3,3,3,3,0.8,Green beans,2019-09-23,2,3,-1,No Data,2,5,93.0,5,2,3,3,2,3,62.0,78.0,38.0,63.0,92.0,3,3
2,57.0,1,2,1,1,1,1,1,2,66.0,85.0,90.0,82.0,52.0,88.0,1,2,1,3,1,3,1.2,Onion,2019-11-04,1,2,2,66.0,1,1,88.0,1,1,3,1,2,1,85.0,52.0,39.0,82.0,90.0,1,3
2,28.0,1,1,1,1,5,3,3,4,72.0,85.0,76.0,77.0,65.0,86.0,1,1,1,1,1,1,1.2,Lettuce,2019-10-19,1,4,1,72.0,1,3,86.0,5,1,1,1,1,1,85.0,65.0,40.0,77.0,76.0,3,1
2,42.0,1,2,1,1,1,1,1,4,68.0,No Data,78.0,64.0,52.0,83.0,1,2,1,3,1,3,1.2,Pepper,2019-10-20,1,4,2,68.0,1,1,83.0,1,1,3,1,2,1,No Data,52.0,41.0,64.0,78.0,1,3
2,31.0,1,2,2,1,-1,5,3,3,66.0,No Data,76.0,52.0,67.0,89.0,1,2,1,3,2,3,1.2,Carrot,2019-10-28,1,3,2,66.0,2,5,89.0,-1,1,3,2,2,1,No Data,67.0,42.0,52.0,76.0,3,3
2,45.0,2,2,2,1,1,5,3,3,61.0,82.0,62.0,78.0,68.0,81.0,2,1,3,1,3,1,0.8,Green beans,2019-01-07,2,3,2,61.0,2,5,81.0,1,1,1,3,1,3,82.0,68.0,43.0,78.0,62.0,3,1
2,35.0,2,2,2,1,2,-1,3,3,83.0,70.0,71.0,66.0,83.0,No Data,1,2,2,3,3,3,0.8,Carrot,2019-02-15,1,3,2,83.0,2,-1,No Data,2,1,3,3,2,2,70.0,83.0,44.0,66.0,71.0,3,3
2,45.0,1,1,1,1,1,1,1,4,65.0,68.0,66.0,70.0,88.0,89.0,1,1,1,1,2,-1,1.2,Tomato,2019-10-22,1,4,1,65.0,1,1,89.0,1,1,1,2,1,1,68.0,88.0,45.0,70.0,66.0,1,-1
2,No Data,2,2,1,1,4,4,3,4,76.0,63.0,85.0,85.0,No Data,91.0,1,1,1,1,2,1,0.8,Green beans,2019-05-11,1,4,2,76.0,1,4,91.0,4,1,1,2,1,1,63.0,No Data,46.0,85.0,85.0,3,1
2,44.0,1,-1,1,1,4,5,3,2,86.0,61.0,76.0,58.0,79.0,88.0,1,2,2,3,3,3,1.2,Pepper,2019-10-20,1,2,-1,86.0,1,5,88.0,4,1,3,3,2,2,61.0,79.0,47.0,58.0,76.0,3,3
2,60.0,2,2,1,1,1,1,5,3,83.0,84.0,68.0,78.0,61.0,87.0,1,1,1,1,1,1,0.8,Green beans,2019-04-09,1,3,2,83.0,1,1,87.0,1,1,1,1,1,1,84.0,61.0,48.0,78.0,68.0,5,1
2,48.0,2,2,2,-1,-1,2,3,4,71.0,53.0,64.0,83.0,73.0,82.0,1,2,1,3,1,3,0.8,Carrot,2019-03-09,1,4,2,71.0,2,2,82.0,-1,-1,3,1,2,1,53.0,73.0,49.0,83.0,64.0,3,3
2,36.0,1,2,1,1,4,1,3,2,84.0,30.0,61.0,68.0,55.0,85.0,1,2,1,3,2,3,1.2,Pepper,2019-02-20,1,2,2,84.0,1,1,85.0,4,1,3,2,2,1,30.0,55.0,No Data,68.0,61.0,3,3
2,58.0,1,2,1,1,4,2,3,4,70.0,33.0,85.0,67.0,70.0,86.0,2,1,3,1,3,1,1.2,Pepper,2019-05-07,2,4,2,70.0,1,2,86.0,4,1,1,3,1,3,33.0,70.0,51.0,67.0,85.0,3,1
2,No Data,1,1,1,1,-1,2,3,4,70.0,44.0,82.0,71.0,83.0,84.0,1,1,1,1,1,-1,1.2,Lettuce,2019-08-03,1,4,1,70.0,1,2,84.0,-1,1,1,1,1,1,44.0,83.0,52.0,71.0,82.0,3,-1
2,54.0,2,1,1,1,5,1,4,3,68.0,38.0,70.0,No Data,67.0,83.0,1,2,1,3,2,3,0.8,Tomato,2019-12-28,1,3,1,68.0,1,1,83.0,5,1,3,2,2,1,38.0,67.0,53.0,No Data,70.0,4,3
2,41.0,2,1,1,2,4,-1,5,4,87.0,93.0,81.0,84.0,87.0,81.0,1,2,2,3,3,3,0.8,Onion,2019-05-08,1,4,1,87.0,1,-1,81.0,4,2,3,3,2,2,93.0,87.0,54.0,84.0,81.0,5,3
2,No Data,2,2,2,1,4,1,3,4,80.0,46.0,64.0,84.0,68.0,82.0,1,2,1,3,2,3,0.8,Green beans,2019-10-19,1,4,2,80.0,2,1,82.0,4,1,3,2,2,1,46.0,68.0,55.0,84.0,64.0,3,3
2,41.0,2,2,1,1,3,2,5,4,72.0,31.0,89.0,72.0,52.0,93.0,1,1,2,1,3,1,0.8,Tomato,2019-04-06,1,4,2,72.0,1,2,93.0,3,1,1,3,1,2,31.0,52.0,56.0,72.0,89.0,5,1
2,53.0,2,2,2,1,5,1,1,4,63.0,46.0,68.0,72.0,72.0,81.0,1,2,2,3,3,3,0.8,Avocado,2019-09-11,1,4,2,63.0,2,1,81.0,5,1,3,3,2,2,46.0,72.0,No Data,72.0,68.0,1,3
2,No Data,1,2,1,1,4,1,1,1,61.0,45.0,85.0,71.0,71.0,86.0,1,2,1,3,1,3,1.2,Onion,2019-08-03,1,1,2,61.0,1,1,86.0,4,1,3,1,2,1,45.0,71.0,58.0,71.0,85.0,1,3
2,24.0,2,1,-1,1,4,1,-1,4,62.0,35.0,63.0,75.0,66.0,81.0,1,2,2,3,3,3,0.8,Tomato,2019-10-01,1,4,1,62.0,-1,1,81.0,4,1,3,3,2,2,35.0,66.0,59.0,75.0,63.0,-1,3
2,60.0,2,2,-1,1,2,5,3,4,65.0,34.0,79.0,92.0,62.0,84.0,1,2,1,3,2,3,0.8,Pepper,2019-10-12,1,4,2,65.0,-1,5,84.0,2,1,3,2,2,1,34.0,62.0,60.0,92.0,79.0,3,3
3,60.0,2,1,1,1,3,5,-1,4,71.0,41.0,73.0,53.0,73.0,83.0,1,2,1,3,1,3,0.8,Tomato,2019-04-24,1,4,1,71.0,1,5,83.0,3,1,3,1,2,1,41.0,73.0,61.0,53.0,73.0,-1,3
3,19.0,2,1,1,1,1,1,4,-1,62.0,54.0,71.0,65.0,76.0,86.0,1,2,1,3,-1,3,0.8,Lettuce,2019-08-14,1,-1,1,62.0,1,1,86.0,1,1,3,-1,2,1,54.0,76.0,62.0,65.0,71.0,4,3
3,65.0,2,2,1,1,2,4,3,4,75.0,38.0,85.0,75.0,66.0,90.0,1,1,2,2,3,3,0.8,Green beans,2019-05-26,1,4,2,75.0,1,4,90.0,2,1,2,3,1,2,38.0,66.0,63.0,75.0,85.0,3,3
3,53.0,2,2,2,1,4,3,3,5,75.0,55.0,94.0,79.0,80.0,81.0,2,2,3,3,3,3,0.8,No Data,2019-05-09,2,5,2,75.0,2,3,81.0,4,1,3,3,2,3,55.0,80.0,64.0,79.0,94.0,3,3
3,No Data,1,1,2,1,4,3,1,3,65.0,55.0,75.0,75.0,87.0,89.0,1,1,2,1,3,1,1.2,Green beans,2019-06-28,1,3,1,65.0,2,3,89.0,4,1,1,3,1,2,55.0,87.0,65.0,75.0,75.0,1,1
3,49.0,2,-1,1,1,4,4,3,4,77.0,55.0,84.0,91.0,89.0,90.0,2,2,3,3,3,3,0.8,No Data,2019-08-10,2,4,-1,77.0,1,4,90.0,4,1,3,3,2,3,55.0,89.0,66.0,91.0,84.0,3,3
3,25.0,2,1,1,1,1,5,3,1,75.0,81.0,73.0,85.0,No Data,No Data,1,1,1,1,-1,1,0.8,No Data,2019-07-11,1,1,1,75.0,1,5,No Data,1,1,1,-1,1,1,81.0,No Data,67.0,85.0,73.0,3,1
3,34.0,1,1,1,2,-1,4,3,4,84.0,68.0,81.0,74.0,86.0,84.0,1,2,1,3,2,3,1.2,Avocado,2019-07-14,1,4,1,84.0,1,4,84.0,-1,2,3,2,2,1,68.0,86.0,68.0,74.0,81.0,3,3
3,21.0,1,1,1,1,1,1,3,4,70.0,93.0,65.0,66.0,57.0,93.0,1,2,1,3,1,3,1.2,Onion,2019-12-27,1,4,1,70.0,1,1,93.0,1,1,3,1,2,1,93.0,57.0,69.0,66.0,65.0,3,3
3,64.0,1,1,1,1,-1,-1,3,1,66.0,60.0,73.0,54.0,56.0,93.0,1,2,2,3,3,3,1.2,No Data,2019-04-13,1,1,1,66.0,1,-1,93.0,-1,1,3,3,2,2,60.0,56.0,70.0,54.0,73.0,3,3
3,36.0,2,2,2,1,4,5,5,4,82.0,78.0,65.0,87.0,No Data,86.0,2,-1,3,-1,3,-1,0.8,Onion,2019-01-15,2,4,2,82.0,2,5,86.0,4,1,-1,3,-1,3,78.0,No Data,71.0,87.0,65.0,5,-1
3,35.0,2,2,1,1,4,4,3,4,63.0,84.0,65.0,90.0,90.0,88.0,2,1,3,1,3,1,0.8,Tomato,2019-09-02,2,4,2,63.0,1,4,88.0,4,1,1,3,1,3,84.0,90.0,72.0,90.0,65.0,3,1
3,41.0,1,1,-1,1,4,4,1,3,76.0,65.0,93.0,75.0,67.0,82.0,1,2,1,3,2,3,1.2,Pepper,2019-02-02,1,3,1,76.0,-1,4,82.0,4,1,3,2,2,1,65.0,67.0,73.0,75.0,93.0,1,3
3,19.0,2,-1,1,1,4,3,4,4,64.0,45.0,71.0,89.0,88.0,90.0,1,2,2,3,3,3,0.8,Green beans,2019-12-31,1,4,-1,64.0,1,3,90.0,4,1,3,3,2,2,45.0,88.0,74.0,89.0,71.0,4,3
3,63.0,2,1,1,1,4,4,3,1,70.0,40.0,70.0,75.0,80.0,90.0,2,-1,3,-1,3,-1,0.8,Carrot,2019-12-31,2,1,1,70.0,1,4,90.0,4,1,-1,3,-1,3,40.0,80.0,75.0,75.0,70.0,3,-1
3,64.0,2,2,1,1,4,1,3,2,63.0,74.0,69.0,86.0,50.0,81.0,1,1,1,1,2,2,0.8,Tomato,2019-02-21,1,2,2,63.0,1,1,81.0,4,1,1,2,1,1,74.0,50.0,76.0,86.0,69.0,3,2
3,45.0,2,1,1,1,-1,2,5,3,61.0,34.0,62.0,85.0,79.0,91.0,1,2,2,3,3,3,0.8,Tomato,2019-04-25,1,3,1,61.0,1,2,91.0,-1,1,3,3,2,2,34.0,79.0,77.0,85.0,62.0,5,3
3,55.0,1,-1,1,1,4,3,4,4,77.0,66.0,80.0,85.0,58.0,91.0,1,2,1,3,1,3,1.2,Lettuce,2019-11-06,1,4,-1,77.0,1,3,91.0,4,1,3,1,2,1,66.0,58.0,78.0,85.0,80.0,4,3
3,33.0,2,2,1,1,2,2,5,4,82.0,49.0,91.0,80.0,59.0,92.0,1,2,2,3,3,3,0.8,Green beans,2019-05-09,1,4,2,82.0,1,2,92.0,2,1,3,3,2,2,49.0,59.0,79.0,80.0,91.0,5,3
3,28.0,1,1,-1,1,3,5,3,5,66.0,48.0,No Data,80.0,65.0,92.0,1,2,2,3,3,3,1.2,Onion,2019-07-09,1,5,1,66.0,-1,5,92.0,3,1,3,3,2,2,48.0,65.0,80.0,80.0,No Data,3,3
3,34.0,2,2,2,1,1,4,-1,3,67.0,83.0,62.0,54.0,55.0,84.0,1,2,1,3,1,3,0.8,Lettuce,2019-04-07,1,3,2,67.0,2,4,84.0,1,1,3,1,2,1,83.0,55.0,No Data,54.0,62.0,-1,3
3,39.0,1,2,1,1,1,1,3,4,67.0,No Data,86.0,72.0,68.0,87.0,1,1,2,1,3,-1,1.2,Tomato,2019-07-27,1,4,2,67.0,1,1,87.0,1,1,1,3,1,2,No Data,68.0,82.0,72.0,86.0,3,-1
3,57.0,1,1,1,1,2,1,3,4,62.0,86.0,70.0,77.0,68.0,87.0,1,1,1,1,2,1,1.2,No Data,2019-07-10,1,4,1,62.0,1,1,87.0,2,1,1,2,1,1,86.0,68.0,83.0,77.0,70.0,3,1
3,48.0,2,2,1,1,4,4,3,2,78.0,50.0,79.0,52.0,59.0,88.0,1,2,2,3,3,3,0.8,Avocado,2019-11-19,1,2,2,78.0,1,4,88.0,4,1,3,3,2,2,50.0,59.0,84.0,52.0,79.0,3,3
3,No Data,1,1,1,1,4,4,3,4,66.0,64.0,89.0,83.0,69.0,89.0,2,1,3,1,3,1,1.2,Avocado,2019-12-19,2,4,1,66.0,1,4,89.0,4,1,1,3,1,3,64.0,69.0,85.0,83.0,89.0,3,1
3,18.0,1,1,2,1,4,3,3,4,75.0,73.0,82.0,64.0,84.0,91.0,1,1,1,1,1,1,1.2,Carrot,2019-12-16,1,4,1,75.0,2,3,91.0,4,1,1,1,1,1,73.0,84.0,86.0,64.0,82.0,3,1
3,25.0,2,2,1,1,4,-1,3,4,No Data,45.0,No Data,58.0,85.0,86.0,1,2,1,3,2,3,0.8,Carrot,2019-01-04,1,4,2,No Data,1,-1,86.0,4,1,3,2,2,1,45.0,85.0,87.0,58.0,No Data,3,3
3,40.0,2,2,1,1,4,5,3,4,83.0,74.0,84.0,80.0,56.0,86.0,1,1,1,2,1,3,0.8,Avocado,2019-11-14,1,4,2,83.0,1,5,86.0,4,1,2,1,1,1,74.0,56.0,88.0,80.0,84.0,3,3
3,43.0,2,2,1,1,1,5,5,-1,74.0,68.0,68.0,84.0,70.0,85.0,2,2,3,3,3,3,0.8,Pepper,2019-07-02,2,-1,2,74.0,1,5,85.0,1,1,3,3,2,3,68.0,70.0,89.0,84.0,68.0,5,3
3,22.0,2,1,1,1,4,5,5,5,78.0,62.0,63.0,68.0,86.0,88.0,2,2,3,3,3,3,0.8,Onion,2019-12-13,2,5,1,78.0,1,5,88.0,4,1,3,3,2,3,62.0,86.0,90.0,68.0,63.0,5,3
4,48.0,1,2,1,1,-1,2,3,4,75.0,38.0,94.0,75.0,68.0,85.0,1,2,2,3,3,3,1.2,Pepper,2019-12-04,1,4,2,75.0,1,2,85.0,-1,1,3,3,2,2,38.0,68.0,91.0,75.0,94.0,3,3
4,26.0,1,1,1,1,4,5,3,4,84.0,60.0,91.0,86.0,73.0,91.0,2,1,3,1,3,1,1.2,Pepper,2019-12-28,2,4,1,84.0,1,5,91.0,4,1,1,3,1,3,60.0,73.0,92.0,86.0,91.0,3,1
4,37.0,1,2,1,1,1,4,3,-1,62.0,90.0,78.0,60.0,88.0,87.0,2,-1,3,-1,3,-1,1.2,Onion,2019-12-26,2,-1,2,62.0,1,4,87.0,1,1,-1,3,-1,3,90.0,88.0,93.0,60.0,78.0,3,-1
4,28.0,1,1,1,1,1,1,3,4,74.0,50.0,72.0,68.0,72.0,90.0,1,1,1,1,-1,2,1.2,Tomato,2019-07-25,1,4,1,74.0,1,1,90.0,1,1,1,-1,1,1,50.0,72.0,94.0,68.0,72.0,3,2
4,56.0,1,-1,1,1,4,1,1,1,61.0,51.0,75.0,87.0,55.0,84.0,1,1,2,1,3,1,1.2,Lettuce,2019-07-29,1,1,-1,61.0,1,1,84.0,4,1,1,3,1,2,51.0,55.0,95.0,87.0,75.0,1,1
4,18.0,2,2,2,2,5,4,3,4,65.0,80.0,66.0,64.0,62.0,82.0,1,1,1,1,1,1,0.8,Lettuce,2019-05-26,1,4,2,65.0,2,4,82.0,5,2,1,1,1,1,80.0,62.0,96.0,64.0,66.0,3,1
4,47.0,2,2,1,1,5,4,3,4,70.0,49.0,67.0,No Data,53.0,85.0,1,-1,2,-1,3,-1,0.8,Tomato,2019-09-14,1,4,2,70.0,1,4,85.0,5,1,-1,3,-1,2,49.0,53.0,97.0,No Data,67.0,3,-1
4,37.0,2,2,-1,1,5,1,-1,1,64.0,53.0,76.0,59.0,65.0,83.0,1,2,1,3,2,3,0.8,Avocado,2019-06-20,1,1,2,64.0,-1,1,83.0,5,1,3,2,2,1,53.0,65.0,98.0,59.0,76.0,-1,3
4,22.0,1,1,2,1,4,5,3,4,65.0,38.0,88.0,53.0,84.0,90.0,1,1,1,-1,-1,-1,1.2,Tomato,2019-07-08,1,4,1,65.0,2,5,90.0,4,1,-1,-1,1,1,38.0,84.0,No Data,53.0,88.0,3,-1
4,24.0,2,2,1,2,4,5,3,5,63.0,98.0,62.0,65.0,76.0,87.0,1,2,2,3,3,3,0.8,Green beans,2019-02-06,1,5,2,63.0,1,5,87.0,4,2,3,3,2,2,98.0,76.0,100.0,65.0,62.0,3,3
4,54.0,2,2,2,1,4,4,3,-1,69.0,81.0,75.0,53.0,71.0,92.0,1,2,1,3,2,3,0.8,Lettuce,2019-11-24,1,-1,2,69.0,2,4,92.0,4,1,3,2,2,1,81.0,71.0,101.0,53.0,75.0,3,3
